date,trailingSaleOfInvestment,trailingInvestingCashFlow,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,trailingPretaxIncome,trailingNetIncome,trailingCashDividendsPaid,trailingOperatingCashFlow,trailingRepaymentOfDebt,trailingGrossProfit,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingOperatingIncome,trailingOperatingExpense,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,trailingRepurchaseOfCapitalStock,trailingStockBasedCompensation,trailingDilutedEPS,trailingBasicEPS,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingDeferredIncomeTax,trailingChangeInWorkingCapital,trailingSellingGeneralAndAdministration,trailingNetOtherInvestingChanges,trailingBasicAverageShares
2019-06-30,1946000000,-9646000000,-447000000,-1470000000,9450000000,5457000000,-7930000000,20560000000,-8618000000,27613000000,88799000000,-1306000000,4434000000,15112000000,12501000000,-11252000000,6257000000,5740000000,1772000000,2709000000,5207000000,9308000000,61186000000,3193000000,,,,,,,,,,,,,,,,,,,
