date,trailingCashDividendsPaid,trailingPretaxIncome,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingTotalRevenue,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingInterestExpense,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingDepreciationAndAmortization,trailingTaxProvision,trailingPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncome,trailingFreeCashFlow,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,trailingDilutedAverageShares
2019-09-30,-433779000,1072461000,-641587000,-97861000,25119000,19289908000,964850000,75366000,1097015000,-216229000,466139000,99920000,359105000,-323092000,92170000,-5162840000,-163117000,6273334000,798866000,13016574000,260792000,273595000,-749944000,798866000,4898062000,5176319000,798866000,641758000,,,,,,,,,,,,,,,
