date,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingCostOfRevenue,trailingBeginningCashPosition,trailingOperatingExpense,trailingGrossProfit,trailingInterestExpense,trailingPretaxIncome,trailingTotalRevenue,trailingCapitalExpenditure,trailingOperatingIncome,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingEndCashPosition,trailingCashDividendsPaid,trailingOperatingCashFlow,trailingFreeCashFlow,trailingNetIncome,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDilutedEPS,trailingSaleOfInvestment,trailingChangeInInventory,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2019-06-30,2884000000,2816000000,80000000,70500000000,12273000000,21567000000,25385000000,-12000000,4288000000,95885000000,-2833000000,3818000000,506000000,-2362000000,12779000000,-1263000000,4030000000,1197000000,2672000000,2672000000,1404000000,,,,,,,,,,,,,,,,,,,,,,
