date,trailingPretaxIncome,trailingInvestingCashFlow,trailingTotalRevenue,trailingEndCashPosition,trailingOperatingIncome,trailingOperatingCashFlow,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingInterestExpense,trailingTaxProvision,trailingResearchAndDevelopment,trailingFreeCashFlow,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingNetIncome,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingPurchaseOfInvestment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInAccountPayable
2019-12-31,9138000000,5709000000,23362000000,6037000000,9674000000,9150000000,-908000000,7842000000,19006000000,1289000000,1296000000,4116000000,9150000000,9332000000,5150000000,6945000000,7842000000,7842000000,4356000000,,,,,,,,,,,,,,,,,,,,,,,,
