date,trailingNetIncomeCommonStockholders,trailingChangeInCashSupplementalAsReported,trailingGrossProfit,trailingOperatingCashFlow,trailingCapitalExpenditure,trailingInterestExpense,trailingTaxProvision,trailingFreeCashFlow,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncome,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingInvestingCashFlow,trailingTotalRevenue,trailingEndCashPosition,trailingOperatingIncome,trailingPretaxIncome,trailingRepurchaseOfCapitalStock,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,1340000000,-2373000000,12000000000,4611000000,-1205000000,41000000,761000000,3406000000,10679000000,10866000000,1343000000,6398000000,21127000000,1340000000,-389000000,86000000,-4625000000,33127000000,4025000000,1321000000,2104000000,,,,,,,,,,,,,,,,,,,,,,
