date,trailingInvestingCashFlow,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingNetIncome,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingGrossProfit,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingOperatingIncome,trailingOtherIncomeExpense,trailingOperatingExpense,trailingCapitalExpenditure,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingCommonStockIssuance,trailingFreeCashFlow,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingChangeInInventory,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,trailingDeferredIncomeTax,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
2019-09-30,-35680000,0,-272380000,226750000,2718000,265000,8742000,306018000,274624000,-335851000,533935000,1094000,-269244000,7469000,234769000,264555000,42074000,10069000,-36858000,10069000,6375000,70867000,234856000,-11142000,226750000,-5881000,-255000,-116000,269160000,3502000,259311000,-87000,96567000,-1794000,,,,,,,,,
