date,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingOperatingExpense,trailingBeginningCashPosition,trailingNetIncomeCommonStockholders,trailingFreeCashFlow,trailingNetIncome,trailingTaxProvision,trailingOtherNonCashItems,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingPretaxIncome,trailingChangeInCashSupplementalAsReported,trailingOperatingIncome,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingRepurchaseOfCapitalStock,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCostOfRevenue,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingGrossProfit,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingOtherIncomeExpense,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingDilutedAverageShares
2018-06-30,173721486,72964862,69391861,94089862,1776071,173721486,9238667,173721486,1305236,-3093079,256664667,-54214740,403194000,-594633139,175026722,-2385472,179393138,,,,,,,,,,,,,,,,,,,,,,,,,,
