date,trailingTotalRevenue,trailingCostOfRevenue,trailingOperatingIncome,trailingTaxProvision,trailingEndCashPosition,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingNetIncomeCommonStockholders,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingPretaxIncome,trailingInterestExpense,trailingCashDividendsPaid,trailingNetIncome,trailingBeginningCashPosition,trailingPurchaseOfInvestment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingGrossProfit,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherFinancingCharges,trailingBasicAverageShares,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,1457214000,643777000,282292000,-43483000,20094000,189645000,531145000,4602000,-118064000,511000,-10027000,6455000,-9520000,448016000,462585000,293417000,-213179000,-2508000,156035000,-29250000,208871000,-38881000,122161000,-90935000,-8992000,34964000,-472118000,-580649000,-14870000,-633490000,-591802000,-6349000,813437000,-43907000,7993000,-8670000,,,,,,,
